CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,Gender,City,AgeGroup
CUST_0001,2024-11-22,217,18,3326.11,Male,Delhi,45-54
CUST_0002,2024-11-22,217,12,3108.53,Female,Bengaluru,55+
CUST_0003,2024-10-22,248,14,2475.63,Male,Pune,18-24
CUST_0004,2024-12-08,201,17,5213.05,Female,Ahmedabad,25-34
CUST_0005,2024-11-01,238,10,3034.05,Male,Kolkata,18-24
CUST_0006,2024-11-16,223,13,2976.03,Male,Ahmedabad,45-54
CUST_0007,2024-12-01,208,23,5924.48,Other,Hyderabad,25-34
CUST_0008,2024-12-20,189,14,4171.7,Other,Chennai,18-24
CUST_0009,2024-12-31,178,15,3659.42,Male,Mumbai,18-24
CUST_0010,2024-12-01,208,7,1679.7,Other,Hyderabad,35-44
CUST_0011,2024-11-29,210,11,3398.15,Male,Kolkata,55+
CUST_0012,2024-07-07,355,5,754.6600000000001,Other,Mumbai,55+
CUST_0013,2024-12-09,200,16,3704.27,Other,Bengaluru,18-24
CUST_0014,2024-06-19,373,10,2288.98,Female,Hyderabad,35-44
CUST_0015,2024-10-30,240,13,2187.56,Other,Kolkata,18-24
CUST_0016,2024-12-01,208,12,2572.59,Female,Hyderabad,25-34
CUST_0017,2024-03-30,454,8,1924.51,Other,Chennai,18-24
CUST_0018,2024-12-29,180,10,3128.3,Other,Chennai,25-34
CUST_0019,2024-11-26,213,14,3611.32,Male,Hyderabad,55+
CUST_0020,2024-09-26,274,7,1889.02,Female,Delhi,55+
CUST_0021,2024-11-23,216,7,1597.15,Other,Ahmedabad,18-24
CUST_0022,2024-12-22,187,6,1496.03,Male,Pune,45-54
CUST_0023,2024-12-28,181,18,4108.11,Other,Ahmedabad,55+
CUST_0024,2024-12-30,179,15,3395.73,Other,Bengaluru,18-24
CUST_0025,2024-11-17,222,10,1957.32,Female,Mumbai,45-54
CUST_0026,2024-12-10,199,18,3891.95,Female,Kolkata,18-24
CUST_0027,2024-12-31,178,23,5549.19,Male,Delhi,25-34
CUST_0028,2024-11-14,225,11,2575.2200000000003,Female,Ahmedabad,18-24
CUST_0029,2024-11-28,211,17,3796.83,Male,Bengaluru,55+
CUST_0030,2024-11-03,236,17,4733.15,Male,Chennai,35-44
CUST_0031,2024-12-16,193,16,3962.83,Female,Pune,25-34
CUST_0032,2024-12-21,188,21,4639.98,Female,Ahmedabad,55+
CUST_0033,2024-08-03,328,6,1499.35,Other,Delhi,45-54
CUST_0034,2024-12-20,189,16,4210.87,Male,Ahmedabad,35-44
CUST_0035,2024-08-08,323,8,1468.0,Other,Bengaluru,35-44
CUST_0036,2024-12-20,189,6,1202.47,Male,Chennai,45-54
CUST_0037,2024-12-24,185,14,3804.54,Other,Ahmedabad,55+
CUST_0038,2024-12-01,208,16,4094.2200000000003,Other,Hyderabad,35-44
CUST_0039,2024-09-10,290,12,2564.62,Male,Kolkata,55+
CUST_0040,2024-06-12,380,4,1027.76,Female,Chennai,25-34
CUST_0041,2024-09-19,281,15,4222.7,Male,Mumbai,45-54
CUST_0042,2024-12-30,179,15,3572.35,Female,Bengaluru,55+
CUST_0043,2024-09-17,283,13,3225.77,Other,Hyderabad,55+
CUST_0044,2024-10-16,254,24,6084.36,Other,Delhi,55+
CUST_0045,2024-10-10,260,10,2882.06,Male,Ahmedabad,25-34
CUST_0046,2024-07-09,353,20,5329.84,Male,Pune,35-44
CUST_0047,2024-10-25,245,18,5189.04,Male,Chennai,18-24
CUST_0048,2024-07-26,336,6,1023.27,Other,Ahmedabad,55+
CUST_0049,2024-11-18,221,15,5159.58,Other,Chennai,25-34
CUST_0050,2024-09-18,282,10,2724.36,Other,Delhi,25-34
CUST_0051,2024-11-21,218,16,4190.02,Other,Kolkata,45-54
CUST_0052,2024-11-15,224,20,5253.13,Male,Mumbai,35-44
CUST_0053,2024-11-12,227,18,5006.41,Female,Delhi,25-34
CUST_0054,2024-11-16,223,19,6596.35,Male,Kolkata,45-54
CUST_0055,2024-10-14,256,11,2430.79,Male,Mumbai,18-24
CUST_0056,2024-11-20,219,12,3197.2599999999998,Other,Hyderabad,18-24
CUST_0057,2024-11-04,235,16,3784.13,Female,Chennai,25-34
CUST_0058,2024-12-24,185,20,4942.58,Other,Pune,25-34
CUST_0059,2024-12-12,197,23,5486.5,Female,Mumbai,55+
CUST_0060,2024-11-28,211,9,2221.38,Female,Hyderabad,55+
CUST_0061,2024-10-17,253,10,2287.79,Male,Chennai,18-24
CUST_0062,2024-08-20,311,12,2946.98,Female,Hyderabad,35-44
CUST_0063,2024-10-18,252,5,960.9200000000001,Male,Chennai,25-34
CUST_0064,2024-09-09,291,20,5232.68,Male,Delhi,35-44
CUST_0065,2024-09-16,284,10,2438.79,Other,Bengaluru,55+
CUST_0066,2024-12-13,196,19,4986.43,Male,Pune,35-44
CUST_0067,2024-12-24,185,8,2396.85,Female,Chennai,25-34
CUST_0068,2024-12-01,208,9,2213.97,Male,Pune,18-24
CUST_0069,2024-12-27,182,14,3122.09,Female,Ahmedabad,45-54
CUST_0070,2024-11-28,211,15,3117.98,Female,Bengaluru,35-44
CUST_0071,2024-11-26,213,18,4714.79,Male,Ahmedabad,25-34
CUST_0072,2024-12-20,189,13,2975.73,Male,Bengaluru,55+
CUST_0073,2024-12-03,206,5,1677.44,Female,Delhi,35-44
CUST_0074,2024-12-23,186,17,4446.47,Female,Bengaluru,55+
CUST_0075,2024-09-10,290,25,6975.4,Other,Kolkata,18-24
CUST_0076,2024-10-26,244,23,5667.12,Male,Ahmedabad,45-54
CUST_0077,2024-12-27,182,19,5028.66,Other,Pune,35-44
CUST_0078,2024-10-25,245,11,3625.56,Other,Mumbai,35-44
CUST_0079,2024-12-23,186,21,5665.54,Other,Mumbai,18-24
CUST_0080,2024-12-01,208,13,3884.01,Male,Mumbai,18-24
CUST_0081,2024-12-12,197,16,3549.86,Female,Mumbai,18-24
CUST_0082,2024-12-13,196,19,4872.27,Female,Bengaluru,35-44
CUST_0083,2024-12-07,202,14,4924.8,Male,Pune,25-34
CUST_0084,2024-12-05,204,18,4091.38,Male,Pune,25-34
CUST_0085,2024-12-22,187,16,4464.61,Other,Mumbai,45-54
CUST_0086,2024-12-20,189,21,4485.87,Male,Pune,18-24
CUST_0087,2024-06-25,367,5,1070.54,Female,Hyderabad,45-54
CUST_0088,2024-11-22,217,13,3924.68,Other,Bengaluru,25-34
CUST_0089,2024-12-05,204,19,5177.08,Female,Mumbai,55+
CUST_0090,2024-12-25,184,13,2688.34,Male,Bengaluru,55+
CUST_0091,2024-12-04,205,21,5399.26,Male,Delhi,18-24
CUST_0092,2024-11-07,232,16,3361.7,Female,Delhi,18-24
CUST_0093,2024-12-13,196,12,4073.96,Other,Bengaluru,45-54
CUST_0094,2024-12-22,187,13,3488.18,Male,Hyderabad,25-34
CUST_0095,2024-12-17,192,22,6165.35,Female,Bengaluru,55+
CUST_0096,2024-12-13,196,13,2866.83,Other,Chennai,35-44
CUST_0097,2024-10-26,244,10,2293.69,Other,Kolkata,45-54
CUST_0098,2024-12-14,195,11,3120.95,Female,Hyderabad,55+
CUST_0099,2024-12-05,204,9,2737.25,Other,Chennai,25-34
CUST_0100,2024-12-29,180,24,7216.63,Female,Pune,55+
CUST_0101,2024-11-28,211,12,3361.25,Other,Bengaluru,25-34
CUST_0102,2024-09-06,294,20,5023.88,Other,Delhi,45-54
CUST_0103,2024-09-07,293,14,3601.2799999999997,Other,Kolkata,45-54
CUST_0104,2024-09-17,283,10,3145.44,Female,Chennai,45-54
CUST_0105,2024-12-09,200,12,2666.94,Other,Ahmedabad,25-34
CUST_0106,2024-12-19,190,11,2654.38,Male,Delhi,25-34
CUST_0107,2024-12-24,185,20,4763.33,Male,Ahmedabad,55+
CUST_0108,2024-08-30,301,9,2703.77,Female,Hyderabad,18-24
CUST_0109,2024-05-14,409,6,1876.7,Other,Hyderabad,35-44
CUST_0110,2024-11-05,234,10,2721.23,Male,Pune,55+
CUST_0111,2024-11-15,224,16,4577.63,Male,Chennai,45-54
CUST_0112,2024-12-31,178,23,4859.7,Male,Bengaluru,35-44
CUST_0113,2024-10-23,247,21,5302.86,Female,Ahmedabad,18-24
CUST_0114,2024-12-23,186,9,2209.24,Male,Mumbai,55+
CUST_0115,2024-11-18,221,16,4263.71,Other,Chennai,35-44
CUST_0116,2024-12-18,191,13,2625.39,Other,Bengaluru,35-44
CUST_0117,2024-12-03,206,16,4563.37,Male,Pune,25-34
CUST_0118,2024-12-22,187,14,2542.88,Female,Mumbai,45-54
CUST_0119,2024-11-19,220,14,4182.45,Other,Delhi,18-24
CUST_0120,2024-11-11,228,21,5378.66,Other,Kolkata,25-34
CUST_0121,2024-12-28,181,14,3198.3,Female,Mumbai,55+
CUST_0122,2024-12-08,201,17,4975.53,Female,Kolkata,55+
CUST_0123,2024-10-16,254,6,1325.76,Female,Pune,25-34
CUST_0124,2024-12-25,184,11,3118.23,Male,Bengaluru,25-34
CUST_0125,2024-11-14,225,20,4735.55,Other,Ahmedabad,35-44
CUST_0126,2024-12-28,181,14,3850.48,Other,Delhi,35-44
CUST_0127,2024-09-07,293,18,4827.88,Female,Mumbai,45-54
CUST_0128,2024-10-08,262,11,2988.5499999999997,Other,Bengaluru,35-44
CUST_0129,2024-12-11,198,21,5436.22,Male,Mumbai,25-34
CUST_0130,2024-12-20,189,11,3090.76,Female,Delhi,35-44
CUST_0131,2024-01-30,514,1,404.64,Male,Bengaluru,18-24
CUST_0132,2024-12-01,208,10,2738.11,Female,Chennai,25-34
CUST_0133,2024-11-05,234,21,4488.43,Female,Hyderabad,18-24
CUST_0134,2024-11-13,226,15,4608.18,Male,Kolkata,45-54
CUST_0135,2024-08-16,315,6,1132.65,Male,Mumbai,18-24
CUST_0136,2024-12-27,182,20,5077.0599999999995,Other,Delhi,45-54
CUST_0137,2024-12-27,182,17,3563.8,Other,Pune,45-54
CUST_0138,2024-11-30,209,17,3168.37,Male,Delhi,55+
CUST_0139,2024-11-19,220,12,3078.17,Male,Kolkata,45-54
CUST_0140,2024-09-28,272,11,2812.92,Male,Ahmedabad,18-24
CUST_0141,2024-11-17,222,15,3792.48,Other,Delhi,35-44
CUST_0142,2024-12-08,201,10,2774.44,Other,Pune,25-34
CUST_0143,2024-12-07,202,11,2298.55,Female,Chennai,35-44
CUST_0144,2024-10-07,263,7,839.92,Female,Mumbai,18-24
CUST_0145,2024-09-25,275,9,2594.12,Other,Pune,35-44
CUST_0146,2024-11-30,209,14,3580.46,Male,Ahmedabad,55+
CUST_0147,2024-11-09,230,3,1264.06,Other,Kolkata,35-44
CUST_0148,2024-11-22,217,15,4026.98,Other,Ahmedabad,35-44
CUST_0149,2024-12-17,192,18,3798.73,Female,Ahmedabad,35-44
CUST_0150,2024-05-26,397,20,4847.74,Male,Delhi,25-34
CUST_0151,2024-12-18,191,15,4794.86,Male,Delhi,55+
CUST_0152,2024-11-19,220,11,2450.38,Female,Mumbai,55+
CUST_0153,2024-12-02,207,14,3630.84,Female,Hyderabad,35-44
CUST_0154,2024-11-21,218,15,4084.39,Female,Bengaluru,25-34
CUST_0155,2024-10-24,246,16,4083.48,Female,Delhi,35-44
CUST_0156,2024-08-30,301,16,3348.94,Female,Mumbai,55+
CUST_0157,2024-11-28,211,11,2696.35,Male,Hyderabad,25-34
CUST_0158,2024-07-20,342,14,2910.8,Other,Hyderabad,45-54
CUST_0159,2024-10-14,256,18,4767.09,Male,Delhi,35-44
CUST_0160,2024-10-29,241,17,4287.84,Other,Hyderabad,45-54
CUST_0161,2024-12-20,189,14,3629.41,Other,Chennai,25-34
CUST_0162,2024-12-21,188,16,4238.84,Male,Chennai,35-44
CUST_0163,2024-11-28,211,27,7547.96,Male,Delhi,25-34
CUST_0164,2024-11-04,235,14,3618.4,Other,Hyderabad,25-34
CUST_0165,2024-12-15,194,24,5453.68,Male,Mumbai,18-24
CUST_0166,2024-12-20,189,21,5717.889999999999,Other,Chennai,18-24
CUST_0167,2024-10-05,265,11,2448.89,Female,Pune,25-34
CUST_0168,2024-12-21,188,20,4107.13,Other,Pune,55+
CUST_0169,2024-06-20,372,10,2242.41,Other,Delhi,45-54
CUST_0170,2024-06-03,389,5,1796.51,Male,Delhi,25-34
CUST_0171,2024-12-05,204,18,4515.92,Male,Hyderabad,45-54
CUST_0172,2024-10-04,266,9,2314.08,Male,Delhi,45-54
CUST_0173,2024-12-08,201,23,5112.36,Female,Pune,45-54
CUST_0174,2024-09-25,275,8,1397.21,Male,Kolkata,35-44
CUST_0175,2024-04-11,442,8,1982.14,Male,Delhi,25-34
CUST_0176,2024-11-09,230,11,3463.7799999999997,Other,Pune,25-34
CUST_0177,2024-12-05,204,18,4850.5,Female,Ahmedabad,18-24
CUST_0178,2024-07-28,334,10,2589.91,Other,Ahmedabad,18-24
CUST_0179,2024-11-30,209,15,4208.94,Female,Kolkata,45-54
CUST_0180,2024-11-05,234,12,3450.5099999999998,Male,Kolkata,25-34
CUST_0181,2024-10-09,261,10,2781.07,Male,Bengaluru,25-34
CUST_0182,2024-12-17,192,17,4099.98,Male,Mumbai,18-24
CUST_0183,2024-10-09,261,16,3708.69,Female,Mumbai,18-24
CUST_0184,2024-11-14,225,11,2549.64,Other,Chennai,35-44
CUST_0185,2024-12-01,208,17,3290.9900000000002,Female,Mumbai,35-44
CUST_0186,2024-10-09,261,6,1707.9,Male,Hyderabad,25-34
CUST_0187,2024-09-26,274,12,3355.31,Female,Chennai,45-54
CUST_0188,2024-12-12,197,14,3750.51,Male,Kolkata,35-44
CUST_0189,2024-11-13,226,8,2155.91,Female,Pune,35-44
CUST_0190,2024-12-22,187,19,4798.4,Female,Mumbai,18-24
CUST_0191,2024-11-22,217,14,2636.51,Female,Delhi,25-34
CUST_0192,2024-12-29,180,25,6719.87,Other,Chennai,35-44
CUST_0193,2024-12-22,187,26,6252.98,Other,Chennai,25-34
CUST_0194,2024-08-08,323,18,4433.28,Other,Kolkata,18-24
CUST_0195,2024-12-17,192,11,2868.71,Other,Hyderabad,18-24
CUST_0196,2024-11-29,210,11,3456.86,Female,Bengaluru,55+
CUST_0197,2024-11-18,221,20,6206.59,Female,Delhi,55+
CUST_0198,2024-12-23,186,17,5485.27,Male,Mumbai,45-54
CUST_0199,2024-10-30,240,11,3310.29,Male,Delhi,18-24
CUST_0200,2024-03-14,470,8,1984.27,Female,Bengaluru,18-24
CUST_0201,2024-11-17,222,11,2632.9300000000003,Male,Bengaluru,25-34
CUST_0202,2024-12-09,200,6,1394.6299999999999,Other,Delhi,25-34
CUST_0203,2024-08-27,304,13,3249.3,Other,Chennai,35-44
CUST_0204,2024-11-28,211,17,3878.33,Male,Mumbai,18-24
CUST_0205,2024-06-26,366,7,1973.6399999999999,Female,Bengaluru,18-24
CUST_0206,2024-12-06,203,14,2932.55,Female,Hyderabad,25-34
CUST_0207,2024-09-28,272,16,3875.69,Female,Chennai,25-34
CUST_0208,2024-12-18,191,25,5219.09,Female,Chennai,35-44
CUST_0209,2024-07-14,348,6,2026.76,Female,Chennai,55+
CUST_0210,2024-12-23,186,14,3416.37,Male,Hyderabad,35-44
CUST_0211,2024-08-16,315,8,1907.8700000000001,Other,Chennai,35-44
CUST_0212,2024-10-04,266,12,2515.7200000000003,Female,Hyderabad,55+
CUST_0213,2024-09-05,295,4,1119.18,Male,Bengaluru,25-34
CUST_0214,2024-12-23,186,20,4692.91,Male,Pune,25-34
CUST_0215,2024-12-08,201,20,5461.84,Male,Chennai,45-54
CUST_0216,2024-11-21,218,19,3380.17,Female,Ahmedabad,45-54
CUST_0217,2024-10-05,265,7,2568.24,Other,Ahmedabad,35-44
CUST_0218,2024-12-18,191,15,3828.87,Other,Chennai,35-44
CUST_0219,2024-11-22,217,18,4429.76,Male,Delhi,18-24
CUST_0220,2024-12-15,194,9,2852.02,Male,Pune,35-44
CUST_0221,2024-09-01,299,14,2972.7599999999998,Other,Ahmedabad,35-44
CUST_0222,2024-11-16,223,20,5560.69,Male,Bengaluru,35-44
CUST_0223,2024-11-07,232,11,2866.23,Male,Chennai,45-54
CUST_0224,2023-08-21,676,6,2087.12,Other,Delhi,18-24
CUST_0225,2024-09-25,275,15,4416.64,Female,Pune,45-54
CUST_0226,2024-08-16,315,9,2329.56,Female,Bengaluru,18-24
CUST_0227,2024-12-13,196,20,5319.51,Female,Mumbai,55+
CUST_0228,2024-12-04,205,15,3902.18,Male,Chennai,18-24
CUST_0229,2024-10-22,248,19,4179.89,Female,Bengaluru,25-34
CUST_0230,2024-10-20,250,5,835.5400000000001,Female,Chennai,25-34
CUST_0231,2024-11-23,216,1,367.32,Other,Mumbai,18-24
CUST_0232,2024-12-16,193,16,4621.04,Male,Hyderabad,35-44
CUST_0233,2024-11-02,237,12,3048.56,Other,Delhi,45-54
CUST_0234,2024-10-30,240,15,3992.68,Male,Pune,25-34
CUST_0235,2024-12-03,206,16,3847.1,Female,Delhi,45-54
CUST_0236,2024-11-22,217,13,3125.88,Female,Kolkata,25-34
CUST_0237,2024-11-27,212,24,5631.36,Female,Chennai,45-54
CUST_0238,2024-09-15,285,9,1984.4,Female,Pune,55+
CUST_0239,2024-12-26,183,13,3407.56,Female,Chennai,25-34
CUST_0240,2024-12-27,182,19,4047.46,Other,Chennai,45-54
CUST_0241,2024-11-15,224,22,6589.0199999999995,Male,Hyderabad,18-24
CUST_0242,2024-08-04,327,12,2971.0,Female,Chennai,55+
CUST_0243,2024-12-03,206,11,3170.74,Other,Bengaluru,45-54
CUST_0244,2024-12-04,205,13,3050.73,Male,Pune,18-24
CUST_0245,2024-09-21,279,14,3657.31,Other,Delhi,35-44
CUST_0246,2024-12-28,181,14,3915.6800000000003,Female,Hyderabad,55+
CUST_0247,2024-10-30,240,13,2959.74,Male,Bengaluru,18-24
CUST_0248,2024-06-14,378,14,3655.65,Female,Pune,35-44
CUST_0249,2024-08-28,303,9,2296.29,Male,Kolkata,25-34
CUST_0250,2024-11-12,227,16,3877.58,Other,Kolkata,35-44
CUST_0251,2024-09-16,284,14,3746.52,Other,Delhi,35-44
CUST_0252,2024-11-26,213,12,3195.37,Female,Chennai,18-24
CUST_0253,2024-12-16,193,12,2632.02,Female,Pune,35-44
CUST_0254,2024-10-28,242,21,5547.57,Other,Bengaluru,18-24
CUST_0255,2024-10-31,239,10,2864.92,Male,Mumbai,25-34
CUST_0256,2024-12-11,198,16,3891.29,Male,Chennai,35-44
CUST_0257,2024-12-22,187,11,2809.15,Female,Chennai,18-24
CUST_0258,2024-12-26,183,10,3462.72,Other,Delhi,25-34
CUST_0259,2024-11-05,234,17,2942.47,Male,Ahmedabad,45-54
CUST_0260,2024-11-27,212,25,7026.07,Male,Ahmedabad,35-44
CUST_0261,2024-12-30,179,18,4499.16,Female,Pune,55+
CUST_0262,2024-10-30,240,12,2320.51,Other,Hyderabad,35-44
CUST_0263,2024-09-30,270,14,3272.0,Other,Chennai,18-24
CUST_0264,2024-12-25,184,9,2444.82,Other,Bengaluru,55+
CUST_0265,2024-12-01,208,18,4017.89,Female,Chennai,25-34
CUST_0266,2024-12-16,193,19,3736.2,Male,Kolkata,18-24
CUST_0267,2024-12-25,184,23,6572.29,Female,Kolkata,35-44
CUST_0268,2024-12-01,208,23,6091.7,Other,Kolkata,45-54
CUST_0269,2024-12-05,204,14,3521.67,Female,Kolkata,18-24
CUST_0270,2024-12-10,199,18,4774.25,Other,Bengaluru,45-54
CUST_0271,2024-12-06,203,17,5614.08,Other,Bengaluru,18-24
CUST_0272,2024-12-29,180,19,3970.2799999999997,Other,Bengaluru,18-24
CUST_0273,2024-12-24,185,14,3295.8,Female,Mumbai,18-24
CUST_0274,2024-12-03,206,19,4377.96,Male,Pune,25-34
CUST_0275,2024-06-15,377,10,2848.9,Female,Hyderabad,18-24
CUST_0276,2024-12-02,207,8,1597.13,Male,Chennai,55+
CUST_0277,2024-11-26,213,13,3525.0299999999997,Other,Bengaluru,55+
CUST_0278,2024-11-19,220,14,2633.83,Female,Hyderabad,45-54
CUST_0279,2024-12-19,190,12,2777.04,Other,Ahmedabad,18-24
CUST_0280,2024-04-08,445,7,1880.98,Female,Mumbai,18-24
CUST_0281,2024-12-25,184,11,3028.7,Male,Hyderabad,55+
CUST_0282,2024-12-20,189,18,4708.97,Other,Hyderabad,18-24
CUST_0283,2024-11-12,227,16,3536.0299999999997,Female,Pune,35-44
CUST_0284,2024-11-25,214,18,4660.08,Other,Pune,35-44
CUST_0285,2024-08-20,311,8,1953.26,Female,Delhi,55+
CUST_0286,2024-12-05,204,15,3710.01,Female,Delhi,18-24
CUST_0287,2024-09-29,271,17,3597.38,Female,Bengaluru,18-24
CUST_0288,2024-08-02,329,11,2582.0499999999997,Female,Ahmedabad,35-44
CUST_0289,2024-12-10,199,16,5028.75,Male,Kolkata,35-44
CUST_0290,2024-12-05,204,20,5350.5599999999995,Other,Hyderabad,35-44
CUST_0291,2024-12-28,181,16,3262.15,Female,Chennai,18-24
CUST_0292,2024-12-20,189,12,3288.75,Other,Kolkata,18-24
CUST_0293,2024-12-03,206,24,7019.62,Male,Chennai,55+
CUST_0294,2024-12-31,178,8,2294.87,Female,Ahmedabad,35-44
CUST_0295,2024-12-07,202,16,4025.05,Female,Chennai,18-24
CUST_0296,2024-11-15,224,17,3968.24,Male,Ahmedabad,45-54
CUST_0297,2024-10-03,267,13,3360.86,Other,Ahmedabad,55+
CUST_0298,2024-12-07,202,17,4994.51,Male,Chennai,25-34
CUST_0299,2024-09-27,273,7,2439.82,Other,Pune,18-24
CUST_0300,2024-11-18,221,18,5242.21,Other,Mumbai,55+
CUST_0301,2024-12-02,207,12,2899.64,Other,Chennai,45-54
CUST_0302,2024-09-23,277,16,3932.94,Female,Ahmedabad,55+
CUST_0303,2024-09-20,280,24,6101.95,Female,Chennai,45-54
CUST_0304,2024-11-20,219,18,4806.19,Other,Mumbai,35-44
CUST_0305,2024-11-21,218,15,2714.16,Other,Chennai,45-54
CUST_0306,2024-12-28,181,20,4158.84,Female,Bengaluru,25-34
CUST_0307,2024-12-15,194,20,4801.65,Male,Delhi,18-24
CUST_0308,2024-06-10,382,14,3076.9,Female,Pune,18-24
CUST_0309,2024-09-27,273,12,2743.51,Male,Delhi,45-54
CUST_0310,2024-08-28,303,9,3012.71,Male,Ahmedabad,45-54
CUST_0311,2024-10-24,246,11,2000.86,Male,Ahmedabad,18-24
CUST_0312,2024-11-22,217,15,3544.65,Female,Bengaluru,55+
CUST_0313,2024-07-27,335,13,3593.0499999999997,Other,Kolkata,18-24
CUST_0314,2024-12-26,183,10,3115.22,Other,Kolkata,35-44
CUST_0315,2024-12-19,190,18,5072.32,Male,Chennai,18-24
CUST_0316,2024-12-18,191,5,1144.22,Female,Hyderabad,25-34
CUST_0317,2024-11-27,212,13,3824.96,Female,Hyderabad,25-34
CUST_0318,2024-11-20,219,8,1547.68,Female,Chennai,35-44
CUST_0319,2024-11-18,221,12,2120.16,Other,Chennai,18-24
CUST_0320,2024-11-26,213,14,2940.04,Other,Bengaluru,25-34
CUST_0321,2024-09-16,284,8,2536.52,Other,Bengaluru,25-34
CUST_0322,2024-08-19,312,18,4388.81,Female,Chennai,45-54
CUST_0323,2024-12-26,183,15,4264.16,Female,Chennai,55+
CUST_0324,2024-10-15,255,22,5141.17,Male,Mumbai,35-44
CUST_0325,2024-12-17,192,19,5058.84,Male,Pune,35-44
CUST_0326,2024-11-15,224,16,3786.8,Other,Delhi,45-54
CUST_0327,2024-11-04,235,10,2697.7,Other,Hyderabad,35-44
CUST_0328,2024-09-21,279,10,2938.98,Male,Ahmedabad,45-54
CUST_0329,2024-12-31,178,20,4721.85,Other,Ahmedabad,25-34
CUST_0330,2024-10-14,256,18,4405.46,Male,Hyderabad,35-44
CUST_0331,2024-12-08,201,18,4398.54,Female,Hyderabad,55+
CUST_0332,2024-12-05,204,7,1972.57,Other,Pune,45-54
