CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,Gender,City,AgeGroup
CUST_0333,2024-11-04,235,13,2630.51,Male,Hyderabad,45-54
CUST_0334,2024-12-22,187,11,2341.29,Male,Kolkata,35-44
CUST_0335,2024-12-16,193,24,6526.3,Other,Hyderabad,55+
CUST_0336,2024-12-31,178,16,3476.02,Other,Bengaluru,45-54
CUST_0337,2024-08-02,329,10,2580.12,Other,Hyderabad,25-34
CUST_0338,2024-12-24,185,3,589.92,Other,Pune,55+
CUST_0339,2024-11-26,213,9,2389.95,Female,Delhi,55+
CUST_0340,2024-12-03,206,10,2670.6,Other,Delhi,55+
CUST_0341,2024-09-30,270,15,3214.8399999999997,Female,Delhi,45-54
CUST_0342,2024-12-22,187,16,4349.91,Male,Kolkata,35-44
CUST_0343,2024-11-11,228,15,3906.71,Female,Bengaluru,25-34
CUST_0344,2024-12-31,178,21,4865.97,Other,Hyderabad,35-44
CUST_0345,2024-12-21,188,17,4179.41,Male,Chennai,18-24
CUST_0346,2024-10-14,256,14,4247.51,Male,Kolkata,35-44
CUST_0347,2024-11-01,238,21,4964.5,Other,Hyderabad,45-54
CUST_0348,2024-12-26,183,20,4299.16,Male,Kolkata,45-54
CUST_0349,2024-10-10,260,9,2508.17,Male,Kolkata,45-54
CUST_0350,2024-12-15,194,11,3996.75,Female,Bengaluru,18-24
CUST_0351,2024-12-05,204,20,5761.88,Other,Chennai,35-44
CUST_0352,2024-07-25,337,20,5600.47,Male,Kolkata,25-34
CUST_0353,2024-10-25,245,25,6783.95,Male,Ahmedabad,55+
CUST_0354,2024-11-17,222,14,3940.05,Other,Hyderabad,45-54
CUST_0355,2024-10-27,243,12,2999.54,Other,Bengaluru,35-44
CUST_0356,2024-12-17,192,9,2412.36,Male,Chennai,55+
CUST_0357,2024-11-30,209,20,4663.44,Other,Kolkata,35-44
CUST_0358,2024-12-26,183,14,2819.63,Female,Chennai,25-34
CUST_0359,2024-12-29,180,11,3044.23,Male,Bengaluru,18-24
CUST_0360,2024-11-09,230,7,2285.37,Female,Kolkata,45-54
CUST_0361,2024-11-21,218,15,3883.78,Other,Hyderabad,35-44
CUST_0362,2024-10-02,268,16,4090.36,Female,Mumbai,45-54
CUST_0363,2024-11-17,222,14,3888.49,Female,Chennai,45-54
CUST_0364,2024-10-20,250,8,2048.44,Other,Bengaluru,35-44
CUST_0365,2024-10-24,246,14,4364.33,Male,Bengaluru,45-54
CUST_0366,2024-12-19,190,15,4775.17,Other,Ahmedabad,18-24
CUST_0367,2024-10-20,250,13,3328.65,Other,Hyderabad,25-34
CUST_0368,2024-07-16,346,1,377.88,Other,Delhi,35-44
CUST_0369,2024-12-06,203,23,5641.53,Other,Mumbai,35-44
CUST_0370,2024-12-23,186,13,3053.91,Male,Ahmedabad,45-54
CUST_0371,2024-12-12,197,26,5646.95,Other,Pune,45-54
CUST_0372,2024-11-14,225,16,4130.09,Female,Hyderabad,18-24
CUST_0373,2024-12-31,178,18,4326.3,Male,Ahmedabad,35-44
CUST_0374,2024-12-12,197,12,2539.3,Male,Chennai,55+
CUST_0375,2024-12-04,205,15,4155.13,Female,Delhi,35-44
CUST_0376,2024-11-25,214,13,3301.68,Female,Mumbai,55+
CUST_0377,2024-12-23,186,31,8143.25,Other,Mumbai,18-24
CUST_0378,2024-11-07,232,15,4788.42,Other,Mumbai,35-44
CUST_0379,2024-10-18,252,12,3471.7,Other,Ahmedabad,45-54
CUST_0380,2024-11-28,211,10,2572.23,Other,Ahmedabad,55+
CUST_0381,2024-11-08,231,16,4143.46,Female,Chennai,55+
CUST_0382,2024-09-07,293,7,2264.12,Other,Delhi,35-44
CUST_0383,2024-11-10,229,13,3953.14,Other,Kolkata,35-44
CUST_0384,2024-12-06,203,7,2107.52,Female,Mumbai,55+
CUST_0385,2024-12-12,197,21,5848.79,Female,Chennai,45-54
CUST_0386,2024-12-11,198,19,4266.92,Other,Kolkata,35-44
CUST_0387,2024-09-25,275,12,3725.75,Male,Delhi,45-54
CUST_0388,2024-12-18,191,14,3540.1,Other,Pune,45-54
CUST_0389,2024-12-01,208,14,2834.57,Female,Mumbai,18-24
CUST_0390,2024-11-30,209,17,4223.32,Female,Pune,35-44
CUST_0391,2024-11-11,228,14,3809.78,Male,Pune,25-34
CUST_0392,2024-11-24,215,15,3802.5099999999998,Other,Delhi,55+
CUST_0393,2024-12-29,180,18,4196.49,Male,Ahmedabad,55+
CUST_0394,2024-12-05,204,14,4398.89,Female,Ahmedabad,25-34
CUST_0395,2024-12-27,182,20,4200.54,Other,Mumbai,45-54
CUST_0396,2024-12-20,189,15,3823.56,Male,Kolkata,25-34
CUST_0397,2024-08-30,301,16,4850.73,Female,Ahmedabad,55+
CUST_0398,2024-10-25,245,8,1612.83,Male,Mumbai,25-34
CUST_0399,2024-12-29,180,23,5906.83,Other,Hyderabad,25-34
CUST_0400,2024-10-09,261,22,6866.91,Female,Bengaluru,18-24
CUST_0401,2024-11-04,235,16,4863.69,Male,Delhi,55+
CUST_0402,2024-07-13,349,9,2404.17,Male,Delhi,18-24
CUST_0403,2024-11-28,211,13,3697.47,Female,Kolkata,35-44
CUST_0404,2024-11-19,220,17,4284.05,Other,Ahmedabad,18-24
CUST_0405,2024-08-23,308,9,2211.65,Other,Bengaluru,35-44
CUST_0406,2024-12-24,185,17,4062.51,Other,Mumbai,18-24
CUST_0407,2024-12-12,197,8,2551.88,Female,Hyderabad,55+
CUST_0408,2024-11-12,227,17,4351.34,Other,Pune,35-44
CUST_0409,2024-10-29,241,14,4054.55,Male,Mumbai,18-24
CUST_0410,2024-10-26,244,14,3006.25,Other,Hyderabad,55+
CUST_0411,2024-12-28,181,10,2695.15,Female,Hyderabad,18-24
CUST_0412,2024-10-04,266,18,5543.49,Male,Delhi,45-54
CUST_0413,2024-12-13,196,18,3403.88,Male,Mumbai,25-34
CUST_0414,2024-12-23,186,9,2701.99,Male,Kolkata,35-44
CUST_0415,2024-10-14,256,15,3645.2,Female,Pune,25-34
CUST_0416,2024-09-30,270,11,2440.08,Other,Ahmedabad,18-24
CUST_0417,2024-07-22,340,15,4658.74,Male,Kolkata,35-44
CUST_0418,2024-11-28,211,20,4557.22,Female,Chennai,18-24
CUST_0419,2024-09-11,289,9,2859.45,Female,Kolkata,45-54
CUST_0420,2024-11-12,227,15,3296.62,Female,Ahmedabad,35-44
CUST_0421,2024-12-02,207,14,3476.26,Male,Chennai,25-34
CUST_0422,2024-11-06,233,10,2856.62,Other,Bengaluru,25-34
CUST_0423,2024-12-29,180,26,7075.56,Female,Chennai,35-44
CUST_0424,2024-10-27,243,17,4601.46,Male,Ahmedabad,45-54
CUST_0425,2024-11-16,223,10,3027.23,Female,Chennai,45-54
CUST_0426,2024-10-08,262,15,3357.39,Male,Hyderabad,55+
CUST_0427,2024-10-28,242,15,4501.13,Female,Hyderabad,35-44
CUST_0428,2024-12-26,183,21,6543.43,Male,Pune,18-24
CUST_0429,2024-11-09,230,12,3735.31,Other,Bengaluru,25-34
CUST_0430,2024-10-28,242,12,2546.22,Other,Pune,25-34
CUST_0431,2024-12-03,206,19,5099.5599999999995,Other,Chennai,35-44
CUST_0432,2024-08-11,320,5,1167.67,Male,Delhi,45-54
CUST_0433,2024-11-25,214,15,3483.95,Male,Bengaluru,35-44
CUST_0434,2024-11-26,213,13,2667.2599999999998,Female,Hyderabad,18-24
CUST_0435,2024-10-29,241,7,2216.72,Other,Kolkata,45-54
CUST_0436,2024-12-30,179,19,5837.18,Other,Bengaluru,25-34
CUST_0437,2024-12-08,201,11,3680.6,Female,Ahmedabad,25-34
CUST_0438,2024-12-05,204,19,4294.5,Female,Delhi,18-24
CUST_0439,2024-12-24,185,18,4224.8,Other,Hyderabad,25-34
CUST_0440,2024-12-06,203,15,3303.33,Female,Ahmedabad,35-44
CUST_0441,2024-12-14,195,9,1846.49,Other,Chennai,45-54
CUST_0442,2024-12-05,204,9,1382.7,Female,Chennai,45-54
CUST_0443,2024-11-28,211,10,2616.0,Male,Bengaluru,35-44
CUST_0444,2024-11-30,209,18,4711.32,Other,Delhi,25-34
CUST_0445,2024-11-08,231,13,3316.21,Female,Chennai,25-34
CUST_0446,2024-10-20,250,7,1983.56,Male,Delhi,35-44
CUST_0447,2024-12-30,179,15,2673.73,Female,Delhi,35-44
CUST_0448,2024-09-29,271,14,3509.92,Other,Pune,25-34
CUST_0449,2024-12-27,182,15,3587.26,Male,Ahmedabad,35-44
CUST_0450,2024-10-18,252,15,4202.34,Male,Kolkata,55+
CUST_0451,2024-12-23,186,14,3391.14,Female,Chennai,55+
CUST_0452,2024-11-03,236,8,2979.05,Female,Chennai,18-24
CUST_0453,2024-12-28,181,12,3119.11,Other,Pune,25-34
CUST_0454,2024-12-02,207,8,2265.5699999999997,Other,Mumbai,18-24
CUST_0455,2024-10-29,241,11,2887.88,Other,Pune,55+
CUST_0456,2024-12-24,185,25,6838.26,Other,Kolkata,25-34
CUST_0457,2024-12-31,178,14,3581.44,Male,Hyderabad,45-54
CUST_0458,2024-12-16,193,21,5256.65,Female,Pune,18-24
CUST_0459,2024-12-12,197,18,5600.89,Other,Mumbai,55+
CUST_0460,2024-11-07,232,20,5040.5,Female,Chennai,18-24
CUST_0461,2024-08-03,328,11,3370.44,Female,Pune,35-44
CUST_0462,2024-08-15,316,5,1161.65,Other,Hyderabad,45-54
CUST_0463,2024-12-27,182,14,4152.53,Male,Kolkata,18-24
CUST_0464,2024-12-13,196,12,2755.64,Other,Hyderabad,45-54
CUST_0465,2024-10-15,255,5,942.66,Male,Kolkata,45-54
CUST_0466,2024-11-25,214,10,2835.59,Other,Ahmedabad,35-44
CUST_0467,2024-10-25,245,13,4405.37,Other,Chennai,35-44
CUST_0468,2024-11-27,212,10,2873.35,Male,Pune,35-44
CUST_0469,2024-11-27,212,17,4111.75,Other,Delhi,18-24
CUST_0470,2024-12-10,199,12,3098.54,Female,Bengaluru,25-34
CUST_0471,2024-07-14,348,15,4326.01,Male,Delhi,25-34
CUST_0472,2024-10-13,257,9,1277.09,Female,Mumbai,55+
CUST_0473,2024-09-18,282,15,4149.08,Male,Chennai,55+
CUST_0474,2024-12-18,191,15,3277.36,Female,Pune,35-44
CUST_0475,2024-11-20,219,10,2802.88,Other,Chennai,45-54
CUST_0476,2024-12-27,182,12,3349.35,Male,Chennai,35-44
CUST_0477,2024-12-28,181,9,1685.6,Female,Pune,25-34
CUST_0478,2024-12-29,180,22,5006.22,Male,Chennai,18-24
CUST_0479,2024-12-31,178,20,4950.42,Other,Bengaluru,45-54
CUST_0480,2024-12-11,198,21,4846.86,Male,Mumbai,35-44
CUST_0481,2024-11-13,226,11,2661.96,Other,Kolkata,18-24
CUST_0482,2024-08-28,303,10,2678.63,Other,Ahmedabad,35-44
CUST_0483,2024-12-18,191,14,4245.74,Male,Chennai,55+
CUST_0484,2024-11-22,217,16,4292.74,Female,Bengaluru,25-34
CUST_0485,2024-08-28,303,12,2972.38,Other,Pune,18-24
CUST_0486,2024-12-27,182,12,2535.4700000000003,Male,Mumbai,55+
CUST_0487,2024-11-24,215,16,3878.08,Other,Bengaluru,55+
CUST_0488,2024-12-13,196,21,6012.47,Male,Mumbai,25-34
CUST_0489,2024-12-27,182,14,3209.72,Male,Hyderabad,35-44
CUST_0490,2024-11-22,217,15,4557.46,Male,Delhi,55+
CUST_0491,2024-10-21,249,8,2107.6,Female,Ahmedabad,55+
CUST_0492,2024-11-07,232,10,2709.46,Female,Kolkata,35-44
CUST_0493,2024-11-25,214,14,3501.62,Female,Kolkata,25-34
CUST_0494,2024-11-20,219,15,2845.16,Other,Hyderabad,18-24
CUST_0495,2024-12-16,193,14,3514.81,Male,Pune,35-44
CUST_0496,2024-11-07,232,21,5847.3,Female,Pune,25-34
CUST_0497,2024-12-26,183,16,4759.3,Female,Pune,35-44
CUST_0498,2024-09-26,274,8,1551.71,Other,Hyderabad,25-34
CUST_0499,2024-09-05,295,17,4350.0,Male,Ahmedabad,55+
CUST_0500,2024-12-19,190,17,4313.91,Female,Hyderabad,25-34
CUST_0501,2024-12-02,207,26,7199.36,Female,Mumbai,45-54
CUST_0502,2024-12-08,201,31,8775.83,Male,Ahmedabad,25-34
CUST_0503,2024-12-06,203,15,3303.22,Other,Delhi,35-44
CUST_0504,2024-12-27,182,24,5801.66,Male,Kolkata,45-54
CUST_0505,2024-12-16,193,19,4247.76,Female,Kolkata,25-34
CUST_0506,2024-12-09,200,20,4098.82,Male,Hyderabad,25-34
CUST_0507,2024-11-02,237,13,3230.55,Other,Chennai,35-44
CUST_0508,2024-12-01,208,16,3645.63,Female,Pune,25-34
CUST_0509,2024-11-29,210,16,4184.34,Female,Kolkata,25-34
CUST_0510,2024-08-13,318,12,2580.7200000000003,Male,Delhi,45-54
CUST_0511,2024-08-30,301,10,2819.13,Male,Kolkata,55+
CUST_0512,2024-11-22,217,19,3230.35,Other,Mumbai,55+
CUST_0513,2024-12-17,192,20,6272.7,Male,Hyderabad,18-24
CUST_0514,2024-12-16,193,14,3248.36,Female,Pune,55+
CUST_0515,2024-12-18,191,14,2980.3,Female,Delhi,55+
CUST_0516,2024-11-28,211,11,2831.65,Male,Delhi,35-44
CUST_0517,2024-12-26,183,21,5051.26,Female,Kolkata,25-34
CUST_0518,2024-12-31,178,16,3642.21,Female,Chennai,18-24
CUST_0519,2024-12-30,179,16,3999.12,Female,Kolkata,45-54
CUST_0520,2024-12-15,194,16,3647.61,Female,Bengaluru,55+
CUST_0521,2024-12-04,205,19,4571.82,Female,Bengaluru,25-34
CUST_0522,2024-05-26,397,16,4287.55,Male,Mumbai,55+
CUST_0523,2024-11-30,209,16,4456.16,Female,Kolkata,35-44
CUST_0524,2024-11-24,215,11,3578.91,Other,Kolkata,55+
CUST_0525,2024-12-17,192,20,4334.58,Female,Kolkata,18-24
CUST_0526,2024-07-08,354,6,1438.25,Female,Ahmedabad,25-34
CUST_0527,2024-11-30,209,18,5239.85,Other,Bengaluru,35-44
CUST_0528,2024-11-03,236,24,6235.29,Male,Hyderabad,45-54
CUST_0529,2024-12-05,204,22,5938.57,Male,Bengaluru,35-44
CUST_0530,2024-11-07,232,15,4457.16,Other,Ahmedabad,55+
CUST_0531,2024-12-30,179,21,5305.98,Male,Mumbai,35-44
CUST_0532,2024-09-24,276,11,2502.48,Female,Pune,45-54
CUST_0533,2024-11-10,229,19,4819.46,Female,Bengaluru,18-24
CUST_0534,2024-10-15,255,20,5766.91,Female,Pune,18-24
CUST_0535,2024-12-01,208,15,3626.56,Other,Ahmedabad,18-24
CUST_0536,2024-12-20,189,21,6305.94,Other,Delhi,18-24
CUST_0537,2024-11-11,228,17,4949.0,Other,Ahmedabad,45-54
CUST_0538,2024-12-02,207,15,3018.49,Male,Delhi,25-34
CUST_0539,2024-12-04,205,13,2759.06,Male,Pune,35-44
CUST_0540,2024-12-08,201,25,6854.82,Female,Pune,18-24
CUST_0541,2024-10-09,261,18,3547.9900000000002,Male,Mumbai,45-54
CUST_0542,2024-12-04,205,14,3473.17,Female,Bengaluru,45-54
CUST_0543,2024-12-13,196,18,3949.5,Female,Hyderabad,55+
CUST_0544,2024-10-08,262,9,2387.4,Female,Hyderabad,45-54
CUST_0545,2024-11-23,216,10,2676.93,Other,Mumbai,55+
CUST_0546,2024-12-02,207,20,4838.99,Male,Hyderabad,35-44
CUST_0547,2024-10-20,250,11,2912.44,Female,Pune,18-24
CUST_0548,2024-11-01,238,23,6272.88,Other,Pune,55+
CUST_0549,2024-12-28,181,18,4812.639999999999,Male,Mumbai,25-34
CUST_0550,2024-02-18,495,6,2071.85,Female,Bengaluru,18-24
CUST_0551,2024-12-15,194,13,3234.75,Other,Chennai,35-44
CUST_0552,2024-09-13,287,11,2274.1800000000003,Female,Bengaluru,55+
CUST_0553,2024-10-26,244,11,2925.03,Male,Delhi,35-44
CUST_0554,2024-08-02,329,19,4888.92,Other,Ahmedabad,35-44
CUST_0555,2024-12-09,200,18,3762.88,Male,Ahmedabad,25-34
CUST_0556,2024-12-17,192,14,3971.95,Other,Bengaluru,45-54
CUST_0557,2024-11-02,237,19,4206.01,Male,Hyderabad,25-34
CUST_0558,2024-12-26,183,6,516.37,Other,Kolkata,35-44
CUST_0559,2024-12-23,186,20,6599.87,Male,Kolkata,45-54
CUST_0560,2024-11-01,238,22,4701.89,Male,Bengaluru,55+
CUST_0561,2024-12-29,180,11,1926.72,Male,Delhi,18-24
CUST_0562,2024-12-14,195,9,2655.76,Other,Pune,55+
CUST_0563,2024-09-28,272,3,573.25,Female,Mumbai,55+
CUST_0564,2024-10-17,253,10,2119.82,Male,Hyderabad,18-24
CUST_0565,2024-12-28,181,17,4714.01,Female,Mumbai,35-44
CUST_0566,2024-12-24,185,18,4831.27,Female,Chennai,25-34
CUST_0567,2024-12-30,179,22,6152.39,Male,Chennai,55+
CUST_0568,2024-12-07,202,11,2004.6299999999999,Female,Chennai,25-34
CUST_0569,2024-11-07,232,16,2905.45,Other,Kolkata,25-34
CUST_0570,2024-10-08,262,12,2753.38,Other,Bengaluru,18-24
CUST_0571,2024-11-11,228,7,2141.11,Male,Bengaluru,25-34
CUST_0572,2024-12-12,197,16,4296.59,Male,Mumbai,35-44
CUST_0573,2024-10-04,266,8,1930.98,Male,Pune,35-44
CUST_0574,2024-10-20,250,15,3546.4,Female,Chennai,25-34
CUST_0575,2024-12-22,187,14,3849.69,Male,Bengaluru,18-24
CUST_0576,2024-12-04,205,23,6912.74,Male,Kolkata,35-44
CUST_0577,2024-12-28,181,16,3342.81,Other,Chennai,45-54
CUST_0578,2024-12-21,188,16,4588.39,Other,Bengaluru,45-54
CUST_0579,2024-12-26,183,24,4994.5,Female,Delhi,35-44
CUST_0580,2024-12-10,199,22,4399.39,Male,Bengaluru,55+
CUST_0581,2024-12-05,204,20,5341.5599999999995,Other,Delhi,55+
CUST_0582,2024-11-26,213,15,3394.81,Other,Delhi,18-24
CUST_0583,2024-12-11,198,10,2567.61,Male,Hyderabad,35-44
CUST_0584,2024-12-28,181,14,3538.16,Other,Mumbai,55+
CUST_0585,2024-10-09,261,22,5862.88,Male,Kolkata,35-44
CUST_0586,2024-10-25,245,16,5133.86,Female,Mumbai,25-34
CUST_0587,2024-12-28,181,18,4846.25,Female,Hyderabad,55+
CUST_0588,2024-03-14,470,7,1897.5,Male,Ahmedabad,45-54
CUST_0589,2024-10-16,254,10,1911.21,Female,Pune,18-24
CUST_0590,2024-11-24,215,17,4058.28,Female,Pune,55+
CUST_0591,2024-10-10,260,13,4440.78,Other,Mumbai,55+
CUST_0592,2024-12-16,193,14,3865.29,Female,Bengaluru,35-44
CUST_0593,2024-11-10,229,17,4416.58,Male,Mumbai,55+
CUST_0594,2024-10-24,246,13,3403.6899999999996,Other,Ahmedabad,45-54
CUST_0595,2024-11-16,223,10,1923.1999999999998,Male,Chennai,25-34
CUST_0596,2024-12-23,186,18,4639.0199999999995,Male,Hyderabad,45-54
CUST_0597,2024-10-08,262,14,3007.13,Male,Pune,55+
CUST_0598,2024-12-26,183,21,5611.11,Female,Mumbai,18-24
CUST_0599,2024-12-03,206,9,2195.81,Female,Ahmedabad,18-24
CUST_0600,2024-06-10,382,15,3550.38,Female,Chennai,55+
CUST_0601,2024-08-23,308,11,2572.18,Female,Bengaluru,45-54
CUST_0602,2024-12-07,202,12,2653.91,Female,Ahmedabad,45-54
CUST_0603,2024-08-18,313,14,3467.98,Other,Ahmedabad,45-54
CUST_0604,2024-12-30,179,12,3263.23,Male,Ahmedabad,45-54
CUST_0605,2024-11-14,225,18,5836.44,Male,Hyderabad,55+
CUST_0606,2024-12-27,182,23,6585.0,Other,Pune,25-34
CUST_0607,2024-11-28,211,6,1508.65,Male,Mumbai,35-44
CUST_0608,2024-09-15,285,6,1126.22,Female,Pune,35-44
CUST_0609,2024-12-09,200,10,3062.7799999999997,Female,Delhi,45-54
CUST_0610,2024-12-03,206,16,4478.13,Other,Pune,45-54
CUST_0611,2024-12-03,206,7,2454.8199999999997,Other,Bengaluru,25-34
CUST_0612,2024-11-17,222,15,3413.76,Female,Delhi,25-34
CUST_0613,2024-12-11,198,13,3858.26,Female,Ahmedabad,18-24
CUST_0614,2024-11-30,209,17,5289.04,Male,Bengaluru,25-34
CUST_0615,2024-12-25,184,14,3237.31,Male,Mumbai,45-54
CUST_0616,2024-12-09,200,18,4088.52,Female,Mumbai,18-24
CUST_0617,2024-07-25,337,13,2927.62,Male,Delhi,55+
CUST_0618,2024-12-31,178,13,2733.81,Male,Kolkata,25-34
CUST_0619,2024-12-05,204,15,3732.4700000000003,Other,Bengaluru,35-44
CUST_0620,2024-12-23,186,7,2166.67,Female,Kolkata,18-24
CUST_0621,2024-11-14,225,22,6659.82,Male,Kolkata,45-54
CUST_0622,2024-12-13,196,26,7693.82,Female,Pune,25-34
CUST_0623,2024-12-09,200,13,3471.91,Other,Ahmedabad,18-24
CUST_0624,2024-08-18,313,15,4420.84,Female,Ahmedabad,55+
CUST_0625,2024-12-16,193,15,3575.73,Other,Ahmedabad,25-34
CUST_0626,2024-11-01,238,8,1422.15,Other,Hyderabad,45-54
CUST_0627,2024-11-27,212,21,3969.6,Other,Kolkata,25-34
CUST_0628,2024-11-25,214,12,2230.23,Male,Kolkata,55+
CUST_0629,2024-11-09,230,13,3130.75,Other,Chennai,18-24
CUST_0630,2024-11-19,220,5,975.99,Male,Chennai,18-24
CUST_0631,2024-10-16,254,13,3228.69,Male,Bengaluru,25-34
CUST_0632,2024-06-17,375,6,1196.81,Other,Mumbai,55+
CUST_0633,2024-11-21,218,17,4465.5,Female,Kolkata,45-54
CUST_0634,2024-12-21,188,14,2828.31,Female,Pune,55+
CUST_0635,2024-11-27,212,16,4831.31,Male,Chennai,18-24
CUST_0636,2024-11-19,220,16,4543.29,Male,Kolkata,35-44
CUST_0637,2024-11-30,209,13,3364.87,Female,Ahmedabad,45-54
CUST_0638,2024-12-27,182,17,4784.32,Female,Delhi,18-24
CUST_0639,2024-10-22,248,17,3697.57,Other,Bengaluru,55+
CUST_0640,2024-12-25,184,17,3837.84,Other,Bengaluru,18-24
CUST_0641,2024-09-30,270,16,3836.29,Other,Mumbai,45-54
CUST_0642,2024-12-29,180,18,4029.1,Male,Chennai,18-24
CUST_0643,2024-11-26,213,19,4687.66,Female,Delhi,45-54
CUST_0644,2024-04-24,429,4,1478.99,Male,Pune,18-24
CUST_0645,2024-11-14,225,5,1643.1599999999999,Other,Delhi,55+
CUST_0646,2024-11-28,211,7,1710.3700000000001,Other,Ahmedabad,35-44
CUST_0647,2024-09-26,274,16,3372.34,Male,Mumbai,55+
CUST_0648,2024-03-06,478,9,3402.29,Female,Bengaluru,45-54
CUST_0649,2024-10-18,252,14,3180.0,Female,Mumbai,18-24
CUST_0650,2024-05-16,407,8,1830.26,Male,Hyderabad,55+
CUST_0651,2024-12-20,189,18,3846.15,Female,Chennai,18-24
CUST_0652,2024-11-04,235,10,2235.46,Female,Kolkata,55+
CUST_0653,2024-12-25,184,12,2783.65,Female,Mumbai,18-24
CUST_0654,2024-11-28,211,12,3777.79,Other,Pune,35-44
CUST_0655,2024-08-09,322,14,3251.95,Male,Chennai,25-34
CUST_0656,2024-11-06,233,17,4032.34,Male,Pune,35-44
CUST_0657,2024-11-30,209,13,3165.6,Other,Pune,35-44
CUST_0658,2024-10-29,241,6,1195.0,Other,Ahmedabad,35-44
CUST_0659,2024-11-07,232,15,4296.03,Male,Delhi,25-34
CUST_0660,2024-08-23,308,10,2706.34,Female,Pune,18-24
CUST_0661,2024-12-30,179,26,7794.23,Male,Kolkata,35-44
CUST_0662,2024-09-17,283,10,2342.3,Other,Bengaluru,55+
CUST_0663,2024-12-21,188,16,4125.9800000000005,Other,Kolkata,55+
CUST_0664,2024-10-31,239,9,1975.58,Male,Pune,35-44
CUST_0665,2024-09-05,295,10,2224.27,Male,Ahmedabad,55+
CUST_0666,2024-11-05,234,18,4711.42,Other,Ahmedabad,18-24
CUST_0667,2024-12-15,194,13,4079.63,Female,Kolkata,25-34
