CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,Gender,City,AgeGroup
CUST_0668,2024-12-27,182,27,6559.17,Female,Mumbai,35-44
CUST_0669,2024-11-13,226,9,2206.75,Male,Hyderabad,18-24
CUST_0670,2024-12-21,188,16,4449.91,Other,Mumbai,35-44
CUST_0671,2024-08-30,301,13,3407.52,Other,Mumbai,45-54
CUST_0672,2024-12-13,196,8,1524.75,Male,Kolkata,18-24
CUST_0673,2024-12-05,204,13,4340.64,Other,Delhi,35-44
CUST_0674,2024-12-26,183,7,2166.96,Other,Mumbai,18-24
CUST_0675,2024-12-25,184,20,4584.76,Male,Delhi,45-54
CUST_0676,2024-05-26,397,13,2760.03,Female,Bengaluru,45-54
CUST_0677,2024-07-09,353,17,4845.2,Other,Delhi,55+
CUST_0678,2024-12-25,184,11,2472.59,Male,Ahmedabad,18-24
CUST_0679,2024-12-27,182,11,2863.03,Other,Chennai,18-24
CUST_0680,2024-12-31,178,12,2834.94,Other,Ahmedabad,25-34
CUST_0681,2024-11-07,232,9,2759.7,Other,Kolkata,55+
CUST_0682,2024-10-31,239,14,3397.86,Female,Delhi,25-34
CUST_0683,2024-10-27,243,9,1932.08,Female,Bengaluru,18-24
CUST_0684,2024-12-06,203,9,2843.29,Female,Kolkata,55+
CUST_0685,2024-12-24,185,17,4081.33,Male,Ahmedabad,18-24
CUST_0686,2024-12-20,189,14,4117.97,Male,Chennai,35-44
CUST_0687,2024-12-31,178,21,4514.53,Male,Delhi,45-54
CUST_0688,2024-12-28,181,16,2844.71,Female,Hyderabad,18-24
CUST_0689,2024-12-14,195,11,2349.47,Female,Bengaluru,55+
CUST_0690,2024-11-14,225,17,3723.04,Other,Chennai,45-54
CUST_0691,2024-06-06,386,8,1671.03,Male,Mumbai,35-44
CUST_0692,2024-12-19,190,22,5548.05,Female,Kolkata,35-44
CUST_0693,2024-10-25,245,23,5712.75,Male,Bengaluru,45-54
CUST_0694,2024-12-10,199,19,5454.9,Male,Chennai,35-44
CUST_0695,2024-12-10,199,9,2497.65,Other,Hyderabad,55+
CUST_0696,2024-07-17,345,11,2586.02,Other,Delhi,45-54
CUST_0697,2024-12-21,188,10,3108.37,Other,Ahmedabad,18-24
CUST_0698,2024-12-25,184,16,4742.16,Other,Mumbai,18-24
CUST_0699,2024-11-02,237,13,3138.02,Other,Hyderabad,55+
CUST_0700,2024-10-22,248,15,2882.08,Male,Kolkata,25-34
CUST_0701,2024-12-03,206,24,6091.67,Male,Hyderabad,25-34
CUST_0702,2024-12-05,204,19,4140.97,Male,Hyderabad,45-54
CUST_0703,2024-12-18,191,23,5239.8,Other,Pune,45-54
CUST_0704,2024-12-20,189,22,6359.110000000001,Other,Hyderabad,25-34
CUST_0705,2024-10-24,246,15,3834.97,Other,Chennai,45-54
CUST_0706,2024-11-30,209,8,2491.48,Male,Pune,55+
CUST_0707,2024-12-24,185,11,3612.49,Female,Delhi,55+
CUST_0708,2024-11-03,236,18,4556.79,Other,Delhi,25-34
CUST_0709,2024-12-11,198,24,5479.05,Other,Kolkata,45-54
CUST_0710,2024-10-22,248,15,4199.74,Male,Ahmedabad,55+
CUST_0711,2024-10-28,242,19,3930.81,Female,Pune,45-54
CUST_0712,2024-12-27,182,14,2815.14,Female,Bengaluru,45-54
CUST_0713,2024-12-18,191,24,6807.5,Female,Ahmedabad,45-54
CUST_0714,2024-12-04,205,8,1971.56,Male,Hyderabad,45-54
CUST_0715,2024-08-10,321,10,2109.27,Other,Delhi,45-54
CUST_0716,2024-11-15,224,20,5079.22,Female,Hyderabad,35-44
CUST_0717,2024-09-25,275,6,1763.1799999999998,Other,Chennai,25-34
CUST_0718,2024-11-24,215,20,5404.26,Female,Ahmedabad,18-24
CUST_0719,2024-09-30,270,10,2628.03,Female,Mumbai,18-24
CUST_0720,2024-12-22,187,10,3157.25,Other,Pune,25-34
CUST_0721,2024-12-16,193,14,2916.02,Other,Chennai,18-24
CUST_0722,2024-12-20,189,14,3627.31,Female,Bengaluru,55+
CUST_0723,2024-11-29,210,12,2846.65,Other,Chennai,25-34
CUST_0724,2024-12-18,191,12,3528.16,Other,Kolkata,25-34
CUST_0725,2024-08-29,302,11,3370.64,Male,Ahmedabad,35-44
CUST_0726,2024-12-16,193,20,4089.05,Male,Mumbai,18-24
CUST_0727,2024-12-30,179,11,2300.08,Other,Kolkata,25-34
CUST_0728,2024-12-12,197,17,3921.23,Female,Hyderabad,55+
CUST_0729,2024-11-25,214,12,3063.57,Other,Chennai,25-34
CUST_0730,2024-12-14,195,24,6362.14,Male,Bengaluru,25-34
CUST_0731,2024-12-24,185,12,3093.88,Other,Chennai,55+
CUST_0732,2024-10-30,240,11,3697.13,Other,Kolkata,18-24
CUST_0733,2024-11-07,232,12,3155.69,Other,Kolkata,45-54
CUST_0734,2024-12-13,196,17,4552.31,Other,Mumbai,35-44
CUST_0735,2024-12-08,201,14,3674.06,Female,Delhi,18-24
CUST_0736,2024-11-02,237,13,3066.37,Female,Kolkata,35-44
CUST_0737,2024-08-18,313,12,2547.35,Other,Pune,35-44
CUST_0738,2024-11-30,209,11,2227.71,Female,Ahmedabad,45-54
CUST_0739,2024-05-26,397,5,1472.21,Other,Bengaluru,18-24
CUST_0740,2024-12-03,206,18,5298.34,Female,Chennai,18-24
CUST_0741,2024-12-21,188,23,5364.73,Female,Mumbai,18-24
CUST_0742,2024-11-12,227,15,3492.84,Female,Ahmedabad,55+
CUST_0743,2024-10-13,257,18,5226.66,Female,Bengaluru,45-54
CUST_0744,2024-12-06,203,13,3453.89,Male,Hyderabad,35-44
CUST_0745,2024-12-15,194,13,3424.6800000000003,Female,Ahmedabad,18-24
CUST_0746,2024-11-06,233,16,4071.62,Male,Kolkata,35-44
CUST_0747,2024-10-18,252,17,4837.46,Other,Delhi,25-34
CUST_0748,2024-10-09,261,12,2767.62,Male,Chennai,25-34
CUST_0749,2024-12-31,178,19,5487.07,Female,Delhi,55+
CUST_0750,2024-12-17,192,11,2195.17,Other,Delhi,55+
CUST_0751,2024-10-06,264,20,4877.84,Male,Mumbai,18-24
CUST_0752,2024-10-18,252,13,3285.59,Male,Bengaluru,18-24
CUST_0753,2024-09-10,290,17,4357.57,Female,Chennai,25-34
CUST_0754,2024-12-27,182,17,3895.82,Female,Bengaluru,35-44
CUST_0755,2024-12-21,188,11,3200.18,Other,Chennai,35-44
CUST_0756,2024-12-05,204,13,4863.7,Other,Chennai,25-34
CUST_0757,2024-12-02,207,20,4871.11,Female,Mumbai,45-54
CUST_0758,2024-09-23,277,12,2816.57,Other,Ahmedabad,55+
CUST_0759,2024-09-25,275,16,4444.2300000000005,Other,Delhi,55+
CUST_0760,2024-12-04,205,14,3345.68,Other,Bengaluru,18-24
CUST_0761,2024-11-27,212,15,3063.52,Male,Kolkata,35-44
CUST_0762,2024-12-19,190,12,2926.11,Female,Mumbai,35-44
CUST_0763,2024-12-07,202,18,4333.82,Other,Mumbai,35-44
CUST_0764,2024-07-25,337,5,639.1800000000001,Male,Ahmedabad,55+
CUST_0765,2024-11-06,233,17,5006.29,Female,Ahmedabad,55+
CUST_0766,2024-11-24,215,10,3065.02,Male,Hyderabad,25-34
CUST_0767,2024-12-05,204,15,3350.78,Male,Hyderabad,35-44
CUST_0768,2024-05-10,413,6,1374.65,Female,Mumbai,55+
CUST_0769,2024-11-02,237,17,3754.93,Female,Ahmedabad,18-24
CUST_0770,2024-12-23,186,14,3976.15,Other,Mumbai,25-34
CUST_0771,2024-12-29,180,16,3921.58,Male,Pune,35-44
CUST_0772,2024-11-29,210,19,4797.48,Female,Mumbai,25-34
CUST_0773,2024-12-10,199,22,5494.81,Female,Chennai,45-54
CUST_0774,2024-12-27,182,18,3393.2,Female,Pune,55+
CUST_0775,2024-10-29,241,13,3367.46,Other,Hyderabad,45-54
CUST_0776,2024-11-18,221,11,3018.61,Male,Delhi,45-54
CUST_0777,2024-12-26,183,13,3551.15,Male,Ahmedabad,35-44
CUST_0778,2024-10-22,248,17,4196.25,Female,Bengaluru,25-34
CUST_0779,2024-07-02,360,8,1041.53,Female,Ahmedabad,18-24
CUST_0780,2024-12-31,178,21,5489.6900000000005,Female,Mumbai,35-44
CUST_0781,2024-12-31,178,12,4135.21,Other,Kolkata,18-24
CUST_0782,2024-11-21,218,16,3463.7400000000002,Male,Kolkata,35-44
CUST_0783,2024-08-26,305,17,4230.14,Female,Chennai,35-44
CUST_0784,2024-07-30,332,11,3537.37,Female,Pune,55+
CUST_0785,2024-12-13,196,17,4514.43,Male,Kolkata,18-24
CUST_0786,2024-12-30,179,19,4986.94,Other,Pune,55+
CUST_0787,2024-10-15,255,16,4790.74,Female,Pune,35-44
CUST_0788,2024-08-14,317,12,3248.0,Male,Delhi,35-44
CUST_0789,2024-12-02,207,19,5778.9,Other,Pune,55+
CUST_0790,2024-08-20,311,16,3565.93,Other,Kolkata,45-54
CUST_0791,2024-10-01,269,13,3380.17,Male,Pune,55+
CUST_0792,2024-12-07,202,16,3739.15,Female,Delhi,35-44
CUST_0793,2024-08-19,312,18,3771.5699999999997,Female,Ahmedabad,35-44
CUST_0794,2024-11-23,216,14,2884.19,Male,Pune,25-34
CUST_0795,2024-11-24,215,18,3472.34,Other,Pune,55+
CUST_0796,2024-11-16,223,17,4553.61,Male,Bengaluru,25-34
CUST_0797,2024-11-18,221,11,2729.69,Male,Hyderabad,45-54
CUST_0798,2024-12-21,188,26,6216.7,Female,Delhi,35-44
CUST_0799,2024-11-11,228,13,2935.67,Female,Delhi,25-34
CUST_0800,2024-12-19,190,10,2342.56,Male,Mumbai,35-44
CUST_0801,2024-08-26,305,12,3325.13,Male,Ahmedabad,18-24
CUST_0802,2024-11-19,220,17,5042.99,Female,Chennai,45-54
CUST_0803,2024-09-04,296,8,1835.67,Female,Pune,55+
CUST_0804,2024-09-08,292,11,2093.44,Other,Chennai,45-54
CUST_0805,2024-12-10,199,17,4933.84,Other,Pune,18-24
CUST_0806,2024-12-13,196,23,5578.55,Other,Delhi,35-44
CUST_0807,2024-12-28,181,12,3286.1,Female,Delhi,35-44
CUST_0808,2024-11-24,215,9,2463.87,Female,Ahmedabad,45-54
CUST_0809,2024-12-09,200,17,3970.95,Male,Kolkata,45-54
CUST_0810,2024-12-04,205,18,4316.68,Other,Pune,35-44
CUST_0811,2024-07-07,355,7,1547.46,Other,Mumbai,25-34
CUST_0812,2024-09-28,272,21,4946.79,Male,Delhi,18-24
CUST_0813,2024-11-09,230,14,3187.5099999999998,Male,Kolkata,55+
CUST_0814,2024-11-03,236,10,3058.07,Female,Bengaluru,35-44
CUST_0815,2024-12-23,186,10,3145.38,Female,Chennai,55+
CUST_0816,2024-12-17,192,22,5817.09,Other,Bengaluru,25-34
CUST_0817,2024-12-04,205,7,2296.38,Female,Pune,25-34
CUST_0818,2024-12-08,201,14,3038.56,Female,Pune,25-34
CUST_0819,2024-12-13,196,15,4001.54,Other,Ahmedabad,35-44
CUST_0820,2024-12-17,192,24,5757.05,Female,Bengaluru,45-54
CUST_0821,2024-12-09,200,20,3368.43,Other,Chennai,55+
CUST_0822,2024-11-09,230,18,4864.87,Other,Mumbai,18-24
CUST_0823,2024-12-11,198,18,4823.46,Male,Hyderabad,25-34
CUST_0824,2024-07-23,339,10,2699.65,Other,Kolkata,25-34
CUST_0825,2024-12-29,180,14,4486.42,Male,Ahmedabad,45-54
CUST_0826,2024-11-11,228,14,3618.18,Female,Chennai,18-24
CUST_0827,2024-09-21,279,16,4294.6,Other,Pune,55+
CUST_0828,2024-11-25,214,10,2671.83,Other,Kolkata,25-34
CUST_0829,2024-12-08,201,22,4983.2,Other,Mumbai,45-54
CUST_0830,2024-12-27,182,17,4033.19,Other,Hyderabad,18-24
CUST_0831,2024-12-29,180,15,3648.88,Male,Pune,35-44
CUST_0832,2024-10-18,252,7,1410.29,Male,Ahmedabad,18-24
CUST_0833,2024-11-19,220,13,2750.99,Other,Hyderabad,45-54
CUST_0834,2024-11-09,230,21,5947.74,Female,Kolkata,25-34
CUST_0835,2024-11-29,210,14,2974.27,Other,Pune,55+
CUST_0836,2024-12-06,203,20,5046.07,Male,Chennai,55+
CUST_0837,2024-09-26,274,12,3552.69,Female,Hyderabad,45-54
CUST_0838,2024-12-26,183,16,4546.25,Male,Chennai,25-34
CUST_0839,2024-09-13,287,8,2390.26,Female,Ahmedabad,25-34
CUST_0840,2024-12-15,194,19,4968.77,Other,Hyderabad,25-34
CUST_0841,2024-12-30,179,20,5103.59,Male,Hyderabad,25-34
CUST_0842,2024-09-10,290,20,5086.83,Female,Mumbai,25-34
CUST_0843,2024-12-12,197,28,8247.79,Male,Chennai,25-34
CUST_0844,2024-05-07,416,8,1539.02,Female,Pune,18-24
CUST_0845,2024-11-24,215,11,2671.4500000000003,Other,Hyderabad,45-54
CUST_0846,2024-12-18,191,18,4255.97,Female,Hyderabad,45-54
CUST_0847,2024-12-10,199,9,2837.99,Female,Mumbai,25-34
CUST_0848,2024-10-18,252,21,4935.87,Other,Pune,35-44
CUST_0849,2024-04-18,435,8,2221.39,Other,Mumbai,18-24
CUST_0850,2024-12-10,199,22,5517.6900000000005,Female,Kolkata,18-24
CUST_0851,2024-10-07,263,16,4550.37,Female,Ahmedabad,35-44
CUST_0852,2024-10-01,269,14,3256.47,Female,Ahmedabad,55+
CUST_0853,2024-10-04,266,7,1482.57,Other,Pune,45-54
CUST_0854,2024-12-08,201,11,3854.04,Female,Ahmedabad,45-54
CUST_0855,2024-12-20,189,17,4325.03,Female,Delhi,45-54
CUST_0856,2024-11-21,218,30,7093.8099999999995,Male,Delhi,55+
CUST_0857,2024-12-17,192,20,5023.12,Female,Ahmedabad,35-44
CUST_0858,2024-12-30,179,14,4432.2,Female,Hyderabad,18-24
CUST_0859,2024-12-10,199,10,2868.89,Female,Pune,25-34
CUST_0860,2024-08-05,326,9,1586.19,Other,Kolkata,35-44
CUST_0861,2024-12-25,184,19,4389.27,Other,Ahmedabad,18-24
CUST_0862,2024-10-02,268,21,3977.91,Female,Hyderabad,18-24
CUST_0863,2024-06-07,385,9,1841.47,Female,Mumbai,25-34
CUST_0864,2024-12-28,181,14,3492.61,Female,Mumbai,35-44
CUST_0865,2024-12-01,208,11,2763.74,Other,Ahmedabad,25-34
CUST_0866,2024-12-12,197,15,3948.63,Male,Bengaluru,25-34
CUST_0867,2024-10-13,257,11,2401.32,Other,Kolkata,55+
CUST_0868,2024-11-16,223,20,5941.92,Other,Hyderabad,25-34
CUST_0869,2024-11-17,222,20,5330.95,Other,Kolkata,45-54
CUST_0870,2024-12-16,193,7,1227.5,Other,Delhi,18-24
CUST_0871,2024-10-01,269,15,3383.26,Other,Ahmedabad,45-54
CUST_0872,2024-10-09,261,11,2088.42,Female,Bengaluru,25-34
CUST_0873,2024-12-01,208,23,5840.87,Other,Pune,45-54
CUST_0874,2024-12-09,200,17,4156.4,Female,Ahmedabad,35-44
CUST_0875,2024-08-10,321,10,3109.96,Male,Mumbai,35-44
CUST_0876,2024-11-25,214,6,1005.27,Female,Bengaluru,18-24
CUST_0877,2024-12-16,193,11,3228.99,Other,Ahmedabad,18-24
CUST_0878,2024-11-08,231,18,4166.8,Male,Pune,18-24
CUST_0879,2024-12-22,187,15,3417.1,Male,Ahmedabad,55+
CUST_0880,2024-12-23,186,12,2770.19,Other,Bengaluru,55+
CUST_0881,2024-12-09,200,20,5813.18,Male,Bengaluru,55+
CUST_0882,2024-10-16,254,14,3744.77,Other,Ahmedabad,25-34
CUST_0883,2024-01-22,522,7,2004.9299999999998,Other,Mumbai,18-24
CUST_0884,2024-10-03,267,11,3352.03,Other,Kolkata,55+
CUST_0885,2024-11-02,237,7,1872.94,Male,Ahmedabad,18-24
CUST_0886,2024-12-10,199,18,4214.72,Other,Bengaluru,55+
CUST_0887,2024-12-21,188,17,4864.38,Male,Pune,45-54
CUST_0888,2024-12-11,198,22,4961.44,Male,Pune,55+
CUST_0889,2024-12-19,190,8,1691.8,Female,Kolkata,18-24
CUST_0890,2024-12-29,180,17,3140.0,Male,Bengaluru,35-44
CUST_0891,2024-11-30,209,9,2323.25,Female,Bengaluru,18-24
CUST_0892,2024-10-15,255,13,2550.26,Other,Ahmedabad,45-54
CUST_0893,2024-09-20,280,8,2450.18,Female,Bengaluru,18-24
CUST_0894,2024-12-09,200,15,3851.25,Female,Hyderabad,45-54
CUST_0895,2024-12-28,181,22,5429.7,Other,Hyderabad,55+
CUST_0896,2024-12-29,180,17,3904.2400000000002,Other,Ahmedabad,55+
CUST_0897,2024-11-15,224,20,5851.83,Female,Hyderabad,35-44
CUST_0898,2024-10-30,240,11,2718.84,Male,Delhi,18-24
CUST_0899,2024-09-21,279,15,4047.98,Other,Ahmedabad,18-24
CUST_0900,2024-10-06,264,15,4025.01,Male,Bengaluru,18-24
CUST_0901,2024-11-22,217,16,2994.06,Other,Hyderabad,35-44
CUST_0902,2024-10-29,241,12,2475.5299999999997,Female,Delhi,35-44
CUST_0903,2023-08-21,676,2,859.24,Other,Mumbai,18-24
CUST_0904,2024-09-28,272,13,2545.88,Female,Ahmedabad,18-24
CUST_0905,2024-12-02,207,14,2361.4900000000002,Other,Mumbai,25-34
CUST_0906,2024-10-10,260,6,2383.9300000000003,Other,Pune,25-34
CUST_0907,2024-12-05,204,16,4320.94,Female,Mumbai,55+
CUST_0908,2024-12-16,193,12,2626.27,Male,Ahmedabad,25-34
CUST_0909,2024-12-27,182,23,5913.31,Female,Ahmedabad,35-44
CUST_0910,2024-12-16,193,9,2544.58,Male,Bengaluru,25-34
CUST_0911,2024-12-24,185,16,4012.08,Male,Hyderabad,25-34
CUST_0912,2024-11-11,228,17,4128.75,Female,Mumbai,18-24
CUST_0913,2024-10-30,240,11,3214.83,Other,Bengaluru,18-24
CUST_0914,2024-07-22,340,7,2082.01,Female,Kolkata,25-34
CUST_0915,2024-12-23,186,17,3855.06,Male,Hyderabad,25-34
CUST_0916,2024-11-18,221,20,4910.7,Male,Chennai,18-24
CUST_0917,2024-12-07,202,18,4756.1,Female,Mumbai,35-44
CUST_0918,2024-12-01,208,22,4390.0,Female,Hyderabad,25-34
CUST_0919,2024-12-27,182,19,3978.7,Female,Bengaluru,18-24
CUST_0920,2024-11-05,234,16,4097.62,Male,Delhi,45-54
CUST_0921,2024-12-19,190,7,1439.27,Female,Bengaluru,18-24
CUST_0922,2024-05-26,397,12,2963.2,Female,Chennai,18-24
CUST_0923,2024-11-22,217,13,2909.44,Male,Ahmedabad,45-54
CUST_0924,2024-09-24,276,10,2742.0099999999998,Female,Pune,45-54
CUST_0925,2024-09-11,289,14,3044.56,Male,Bengaluru,55+
CUST_0926,2024-12-06,203,14,2725.2799999999997,Other,Ahmedabad,55+
CUST_0927,2024-12-31,178,14,3971.65,Female,Kolkata,55+
CUST_0928,2024-10-05,265,23,7109.0,Male,Bengaluru,55+
CUST_0929,2024-12-06,203,16,4238.2,Other,Delhi,18-24
CUST_0930,2024-12-02,207,1,462.04,Other,Bengaluru,45-54
CUST_0931,2024-12-26,183,15,3393.12,Female,Mumbai,18-24
CUST_0932,2024-11-20,219,22,4599.8099999999995,Other,Pune,18-24
CUST_0933,2024-12-29,180,20,5098.27,Male,Hyderabad,18-24
CUST_0934,2024-08-14,317,21,5423.49,Male,Kolkata,25-34
CUST_0935,2024-11-18,221,19,5026.93,Male,Pune,55+
CUST_0936,2024-12-13,196,27,6358.71,Other,Chennai,55+
CUST_0937,2024-12-09,200,18,5024.11,Male,Chennai,45-54
CUST_0938,2024-11-25,214,18,3275.14,Female,Kolkata,45-54
CUST_0939,2024-09-21,279,17,3078.56,Other,Chennai,45-54
CUST_0940,2024-11-17,222,10,2577.76,Female,Bengaluru,25-34
CUST_0941,2024-12-14,195,13,3665.61,Other,Mumbai,25-34
CUST_0942,2024-11-10,229,16,3938.88,Female,Kolkata,45-54
CUST_0943,2024-12-23,186,12,2877.52,Female,Pune,45-54
CUST_0944,2024-12-15,194,17,5106.01,Male,Bengaluru,35-44
CUST_0945,2024-11-08,231,22,3886.91,Female,Hyderabad,35-44
CUST_0946,2024-12-24,185,19,4658.43,Female,Mumbai,18-24
CUST_0947,2024-09-02,298,18,5409.82,Male,Kolkata,18-24
CUST_0948,2024-11-11,228,14,3852.09,Female,Kolkata,35-44
CUST_0949,2024-12-19,190,19,5047.35,Male,Ahmedabad,18-24
CUST_0950,2024-11-20,219,16,3836.54,Female,Bengaluru,18-24
CUST_0951,2024-12-19,190,19,5240.88,Male,Ahmedabad,55+
CUST_0952,2024-12-29,180,6,1364.38,Female,Delhi,25-34
CUST_0953,2024-12-22,187,16,4095.52,Other,Bengaluru,55+
CUST_0954,2024-09-14,286,13,4249.84,Other,Delhi,25-34
CUST_0955,2024-09-28,272,16,4072.98,Male,Kolkata,45-54
CUST_0956,2024-12-30,179,12,2572.18,Other,Hyderabad,35-44
CUST_0957,2024-10-22,248,16,3297.47,Other,Ahmedabad,25-34
CUST_0958,2024-12-30,179,8,2215.44,Male,Pune,35-44
CUST_0959,2024-07-25,337,14,3629.8199999999997,Female,Ahmedabad,18-24
CUST_0960,2024-12-05,204,13,3024.48,Female,Kolkata,25-34
CUST_0961,2024-12-29,180,15,4215.51,Male,Chennai,35-44
CUST_0962,2024-12-31,178,8,1878.91,Other,Mumbai,25-34
CUST_0963,2024-12-23,186,26,7683.57,Female,Ahmedabad,45-54
CUST_0964,2024-12-24,185,23,6660.78,Male,Bengaluru,35-44
CUST_0965,2024-09-28,272,20,3662.2200000000003,Other,Hyderabad,55+
CUST_0966,2024-12-31,178,15,3315.9700000000003,Female,Bengaluru,18-24
CUST_0967,2024-09-19,281,12,2714.27,Male,Pune,45-54
CUST_0968,2024-11-20,219,21,5365.44,Female,Kolkata,45-54
CUST_0969,2024-07-19,343,6,1563.22,Male,Chennai,18-24
CUST_0970,2024-09-04,296,15,3263.05,Other,Hyderabad,25-34
CUST_0971,2024-12-18,191,25,6063.89,Male,Delhi,18-24
CUST_0972,2024-11-22,217,13,3155.32,Male,Delhi,25-34
CUST_0973,2024-12-02,207,19,5001.15,Other,Hyderabad,55+
CUST_0974,2024-12-13,196,20,6217.1900000000005,Other,Chennai,55+
CUST_0975,2024-11-06,233,8,1642.88,Other,Delhi,35-44
CUST_0976,2024-12-11,198,26,7422.14,Female,Delhi,25-34
CUST_0977,2024-12-03,206,12,2536.29,Male,Pune,45-54
CUST_0978,2024-12-24,185,18,5778.18,Female,Hyderabad,18-24
CUST_0979,2024-12-17,192,17,4905.48,Other,Pune,45-54
CUST_0980,2024-11-06,233,13,2637.35,Other,Hyderabad,18-24
CUST_0981,2024-12-29,180,31,8276.3,Other,Ahmedabad,35-44
CUST_0982,2024-09-25,275,3,930.92,Male,Hyderabad,45-54
CUST_0983,2024-09-06,294,7,1836.17,Female,Hyderabad,35-44
CUST_0984,2024-12-22,187,20,5211.27,Male,Hyderabad,55+
CUST_0985,2024-12-24,185,18,4146.93,Other,Bengaluru,55+
CUST_0986,2024-11-17,222,7,1323.32,Female,Chennai,25-34
CUST_0987,2024-10-17,253,18,4719.75,Other,Ahmedabad,25-34
CUST_0988,2024-12-19,190,18,4575.54,Female,Delhi,25-34
CUST_0989,2024-12-17,192,1,441.31,Male,Delhi,18-24
CUST_0990,2024-07-28,334,13,2231.85,Female,Pune,18-24
CUST_0991,2024-10-29,241,21,5772.34,Male,Mumbai,25-34
CUST_0992,2024-12-20,189,26,7315.18,Female,Chennai,55+
CUST_0993,2024-11-19,220,26,6591.92,Other,Ahmedabad,55+
CUST_0994,2024-11-17,222,12,2419.79,Male,Chennai,25-34
CUST_0995,2024-11-19,220,17,3859.3199999999997,Female,Hyderabad,45-54
CUST_0996,2024-12-01,208,16,3195.55,Male,Delhi,55+
CUST_0997,2024-09-25,275,13,3039.62,Male,Hyderabad,35-44
CUST_0998,2024-11-18,221,16,3991.0299999999997,Other,Hyderabad,45-54
CUST_0999,2024-11-12,227,9,1943.75,Male,Delhi,25-34
CUST_1000,2024-12-29,180,14,3475.91,Male,Ahmedabad,35-44
